2026-05-17,1,STAT_BOMB,"The IRS processed approximately 42,000 Forms 990-T from 501(c)(3) organizations in fiscal year 2023 — and most of those filings became harder the moment the 2017 Tax Cuts and Jobs Act took effect.↵↵The TCJA silo rule under IRC Section 512(a)(6) ended loss netting across unrelated activities. A nonprofit with a $50,000 parking lot profit and a $40,000 bookstore loss now pays 21% tax on the full $50,000 — the bookstore loss stays in its own silo.↵↵Before 2018, those activities could offset each other. That option is gone.↵↵The $1,000 gross income threshold for filing applies per silo, not in aggregate. An organization with two unrelated activities can hit the filing threshold twice — even if the net across both is zero.↵↵Pre-TCJA net operating loss carryforwards remain available as aggregate offsets. Post-TCJA NOLs are silo-specific. Tracking which bucket a carryforward lives in is essential to getting the 990-T right.↵↵State filing obligations typically follow the federal trigger — California at 8.84%, New York at 7.25%, each with their own modification rules.↵↵GrantPipe tracks revenue by activity type, which is the same categorization your CPA needs to run the silo analysis. If your organization generates parking, advertising, or affinity program income, that conversation should happen before year-end.",#nonprofittax #form990t #ubitax #grantcompliance,apps/site/src/content/guides/form-990-t-unrelated-business-income.md,yes
2026-05-17,2,MYTH_BUSTER,"A common misconception: the restricted funds dashboard is a finance tool.↵↵It is not. It is a management tool — and the people who need it most are Executive Directors, not accountants.↵↵Finance already knows the balances. The problem is that information stays inside the accounting system, translated into reports that require context to interpret.↵↵An ED needs four things in one view: total restricted fund balances by grant, active risk flags (low burn rate, over-budget lines), upcoming reporting deadlines, and funds approaching expiration with remaining balances.↵↵A grant with $40,000 remaining and 45 days left in the award period needs roughly $27,000 per month in spend. If the current burn rate is $8,000 per month, that gap is visible — and actionable — if the dashboard shows it.↵↵Board-designated funds belong in the unrestricted net asset class under FASB ASC 958, not in the restricted fund summary. A common dashboard error is including board designations alongside donor-restricted funds, which overstates the restricted balance and misleads the ED.↵↵The weekly update takes fifteen minutes for a finance staff member who is already maintaining the fund records. The cost of an inaccurate dashboard — an expiring grant found too late — is considerably higher.↵↵What does your current system show an ED about restricted fund health at a glance?",#restrictedFunds #nonprofitfinance #grantmanagement #fundaccounting,apps/site/src/content/guides/how-to-design-a-restricted-funds-executive-dashboard.md,no
2026-05-17,3,WORKFLOW_STEP,"Pledge write-offs are one of the most commonly misbooked entries in nonprofit accounting.↵↵Under FASB ASC 958, an uncollectible pledge is not a bad debt expense. The correct entry debits the allowance for uncollectible pledges and credits the pledge receivable — no income statement expense.↵↵The instinct coming from for-profit accounting is to book bad debt expense. That instinct is wrong here, and auditors test for it.↵↵Where things go further wrong: organizations that recorded pledges with a zero allowance have nowhere to put the write-off except contribution revenue — a direct reduction to the top line that should have been anticipated at pledge recognition.↵↵Multi-year pledges carry an additional step. When a pledge discounted to present value is written off, the unamortized discount on that portion must also be eliminated. Leaving the discount in place after the receivable is removed overstates the contra-asset.↵↵Approval documentation must exist before the journal entry is posted — not added after the fact. Auditors look for the collectibility assessment, the signed approval, and the journal entry in a single file.↵↵Under FASB ASC 958-605, unconditional pledges must be recorded when the promise is made. The allowance estimated at that moment is the organization's first defense against a write-off hitting revenue.↵↵When did your organization last review the adequacy of its pledge allowance relative to the current aging?",#nonprofitaccounting #FASBASC958 #pledgemanagement #donormanagement,apps/site/src/content/workflows/pledge-write-off.md,no
2026-05-17,4,TERM_EXPLAINED,"A restricted fund holds money the organization legally cannot spend in any way it chooses.↵↵The distinction between holding assets and controlling them is the foundation of fund accounting. A $100,000 restricted grant increases the bank balance. It does not increase freely available resources — the money is obligated before it arrives.↵↵Under FASB ASC 958, restricted funds fall into three categories. Purpose restrictions limit spending to a specific program or activity. Time restrictions make funds unavailable until a future date — the unpaid installments of a multi-year pledge are a time-restricted asset. Perpetual restrictions require the principal to be held indefinitely; only investment income may be spent.↵↵FASB ASU 2016-14, effective for fiscal years beginning after December 15, 2017, consolidated the prior three-class system into two: net assets with donor restrictions and net assets without donor restrictions. All three restriction types now appear in a single balance sheet class, with footnote disclosure about the composition.↵↵Board-designated funds are a frequent source of misclassification. A board designation sits within net assets without donor restrictions — the board can rescind it at the next meeting. Confusing a board designation with a donor restriction overstates restricted net assets. Auditors test for this directly.↵↵The restriction releases when the donor's conditions are satisfied and documented. For purpose restrictions, that happens as qualifying expenditures are incurred. Without documentation, the release is an assertion.",#restrictedFunds #fundaccounting #FASBASC958 #nonprofitfinance,apps/site/src/content/glossary/restricted-fund.md,no
2026-05-17,5,TOOL_TEARDOWN,"Keela starts at $99/month and has a clean interface. For nonprofits focused on individual giving, it is a capable platform.↵↵The gap shows up when you manage grants alongside donors.↵↵Keela's grant tracking records award amounts and deadlines. It does not model the post-award lifecycle: restricted fund allocation to specific programs, expenditure tracking against those pools, or compliance documentation tied to funder requirements.↵↵For a nonprofit where grants represent 30–40% of revenue, that gap forces fragmentation: donor CRM in Keela, grant compliance in spreadsheets, manual reconciliation every month.↵↵The Omatic 2025 Nonprofit Integration Report found that nearly half of nonprofits are considering switching CRMs in the next 12 months — driven primarily by feature gaps, not cost. The most common trigger is operational fragmentation, where staff can still enter data but cannot get from transaction to funder report without rebuilding context in another tool.↵↵The question before switching is whether the replacement actually closes the gap. A lower price or cleaner interface at the same level of compliance depth is not an upgrade for grant-funded organizations — it is a lateral move.↵↵Three reports to identify before any demo: what does your team produce every month, what restricted-fund detail does leadership actually review, and what workflows break when one staff member is out?",#nonprofitCRM #grantmanagement #donormanagement #nonprofitsoftware,apps/site/src/content/alternatives/keela-alternative.md,no
2026-05-17,6,VERTICAL_HOOK,"Legal aid organizations receiving LSC funding operate under two simultaneous compliance frameworks — and they do not map cleanly onto each other.↵↵The financial layer: 2 CFR 200 Uniform Guidance applies because LSC is a federal funder. Single audit requirements, allowable cost documentation, time-and-effort certifications, and procurement standards apply in full.↵↵The programmatic layer: 45 CFR Part 1600-1644 adds LSC-specific requirements on top. Restrictions on case types, client eligibility verification, outcome definitions, and use of funds rules that go beyond standard federal grant compliance.↵↵LSC's 2017 Performance Criteria require grantees to maintain systems capable of producing case outcome data, client demographic information in aggregate, financial expenditure data by cost category, and case type allocations — all reconciled to the grant budget semi-annually.↵↵IOLTA funds add a third requirement: trust accounting rules under state bar regulations require separate account maintenance and reporting demonstrating allowable use — a legal authority distinct from both federal grant compliance and donor restriction law.↵↵The compliance failures that show up in LSC audits are consistent: client eligibility documentation gaps, financial reporting reconciliation errors, and case-type allocation discrepancies. Each is a documentation problem, not a practice problem.↵↵Organizations managing LSC, IOLTA, OVW, and foundation grants simultaneously are running four different reporting frameworks with four different regulatory bodies.",#legalaid #LSCgrants #grantcompliance #nonprofitcompliance,apps/site/src/content/vertical-pages/legal-aid-organizations.md,no
2026-05-17,7,FREE_RESOURCE,"The math on donor retention is straightforward and frequently ignored.↵↵A nonprofit with 2,000 donors and a 40% retention rate loses 1,200 donors every year. Moving from 40% to 50% retention keeps 200 more donors — at a modest $150 average gift, that is $30,000 in revenue that did not require a new acquisition.↵↵For organizations in the $500K–$10M budget range, retention is where growth actually comes from.↵↵First-time donor retention runs 20–25% at most organizations. That single segment has more improvement leverage than almost anything else in a development program — and the highest-leverage intervention is acknowledgment timing.↵↵The 48-hour window after a first gift is when the donor's connection to the cause is strongest. An automated email receipt is table stakes. A personal acknowledgment within 48 hours for gifts of $100 or more sets the tone for the entire relationship.↵↵Recurring donors deserve a different treatment. A donor giving $25 per month is worth $300 per year and typically retains for three to five years with good stewardship — a $900–$1,500 lifetime value donor. Failed payment monitoring, separate from the monthly acknowledgment rhythm, is the most commonly missed step.↵↵The full Donor Retention Playbook covers acknowledgment timing, recurring donor stewardship, lapsed donor reactivation, segmentation by giving level, and how to calculate and report retention rates to the board. Free download at grantpipe.com.",#donorretention #nonprofitfundraising #donorstewardship #development,apps/site/src/content/lead-magnets/donor-retention-playbook.md,no
2026-05-17,8,COMPARISON_INSIGHT,"Only 33.3% of nonprofits rate their CRM as effective, according to the Fifty & Fifty 2025 Nonprofit Peer Report. 20.1% call it outright ineffective.↵↵That number is not about the software. It is about the gap between what CRMs were built to do and what organizations actually need to operate.↵↵Bloomerang starts at $125/month with published pricing and a genuine differentiator: a donor retention dashboard that surfaces at-risk relationships before they go quiet. For organizations where retention analytics is the strategic priority, that feature set earns its price.↵↵DonorPerfect does not publish pricing — a sales call is required to get any number. The Pro tier supports up to 100 scheduled reports, which matters for organizations with complex reporting needs across board, funder, and finance audiences. Basic grant deadline management is included; post-award compliance is not.↵↵Neither platform covers restricted fund accounting at the level federal grants require. An organization managing three active federal awards alongside its donor base will need a separate compliance system regardless of which CRM it chooses — or it will run those functions in spreadsheets alongside the CRM.↵↵The useful question before a CRM decision is not which platform has a better feature list. It is: what does this platform require after purchase to become trustworthy for board packets, funder updates, and month-end reporting?↵↵A platform that answers that question without additional tooling, consulting setup, or manual exports is solving a different problem than one that does not.",#nonprofitCRM #bloomerang #donorperfect #grantcompliance,apps/site/src/content/comparisons/bloomerang-vs-donorperfect.md,no
2026-05-17,9,LIST_POST,"Five nonprofit CRMs priced under $350/month — and what each one does not cover.↵↵GrantPipe — $329/month flat. Donor CRM and grant compliance in one system. Restricted fund tracking and grant lifecycle management included. The exception in this price range for covering both functions.↵↵Little Green Light — $45–$119/month flat. Solid donor management with predictable pricing not tied to contact count. No grant management module. Best fit for small organizations with no compliance requirements.↵↵Neon CRM — $49–$99/month. More features than Little Green Light — event management, membership, API access. No dedicated grant compliance module. May exceed $100/month as contact volume grows past 5,000.↵↵Givebutter — $0 to $99/month. Modern donation page design and strong peer-to-peer fundraising. CRM features are secondary; the database is not built for compliance-focused organizations. Free plan transaction fees can offset the apparent cost savings.↵↵Zeffy — free. Completely free, no transaction fees. CRM features are minimal. No grant management. Appropriate only for very small organizations with basic donation processing needs.↵↵The organizing principle: if grant revenue exceeds 25% of total funding, compliance capability should be a non-negotiable requirement even at budget pricing. Many lower-cost donor platforms were designed for individual donor management. That design assumption is visible in what they omit.",#nonprofitCRM #grantsoftware #nonprofittechnology #grantmanagement,apps/site/src/content/listicles/best-nonprofit-crm-under-100-month.md,no
2026-05-17,10,HOW_TO,"How to document personnel costs on a federal grant every pay period — without creating an audit problem.↵↵2 CFR 200.430 requires salary charges to federal awards to be based on records reflecting actual work performed. Not budgeted percentages. Not end-of-year certifications. Contemporaneous records tied to each pay period.↵↵Step 1. Identify every employee whose compensation flows to a federal award — including employees funded 100% by one grant and employees split across multiple funding sources.↵↵Step 2. Determine the documentation standard. Employees funded solely on one federal program qualify for semi-annual certification. Split-funded employees require full effort reporting showing 100% of compensated time distributed across all activities, federal and non-federal.↵↵Step 3. Complete the effort record at the end of each pay period. Hours or percentage by grant and program activity for each day in the period. Employee signs. Supervisor reviews and signs.↵↵Step 4. Finance processes payroll charges based on the approved effort record — not the budget, not last period's allocation.↵↵Step 5. File the signed effort records in the grant file. Auditors check that record dates are near payroll dates, not completed weeks or months later.↵↵Step 6. When corrections are needed: document the original allocation, the corrected allocation, the reason, and the supervisor approval. 2 CFR 200.430(i)(8) permits after-the-fact adjustments when properly supported — undocumented retroactive reallocations are not permitted.↵↵The cycle takes five to ten minutes per employee per pay period. Missing T&E documentation typically results in questioned costs and potential repayment.↵↵GrantPipe connects staff cost allocation to effort records and grant budgets, so the documentation that satisfies a 2 CFR 200.430 audit is a byproduct of normal payroll processing rather than an end-of-year reconstruction.",#federalgrants #grantsmanagement #2CFR200 #nonprofitcompliance #grantcompliance,apps/site/src/content/guides/how-to-document-personnel-costs-on-federal-grants-daily.md,yes
